num,x,y,tl,tr,q,s
0,33,57,0,840,0,0
1,37,51,509,557,32,13
2,25,52,463,666,44,24
3,30,54,603,677,90,13
4,26,51,670,687,91,11
5,35,52,296,442,50,21
6,34,56,330,695,47,12
7,27,53,680,693,64,18
8,32,60,667,745,76,28
9,28,50,181,504,25,29
10,34,60,315,743,60,27
11,33,55,626,701,82,22
12,35,55,293,395,17,25
13,26,55,312,709,68,14
14,35,57,149,561,49,13
15,31,60,691,770,18,18
16,31,52,200,642,92,26
17,31,57,601,717,99,24
18,32,60,65,706,70,17
19,35,57,689,691,48,29
20,36,56,273,658,30,19
21,26,56,744,807,72,11
22,26,51,586,813,27,16
23,27,52,189,298,79,14
24,28,57,584,678,66,19
25,34,48,761,790,81,22
26,36,52,16,522,96,22
27,28,54,807,815,28,16
28,32,58,317,593,40,10
29,27,54,612,787,69,15
30,32,49,58,626,20,25
31,32,54,69,504,57,17
32,28,51,583,786,23,16
33,30,54,495,728,47,25
34,36,53,366,623,64,25
35,33,51,723,808,14,16
36,27,56,38,281,94,16
37,31,49,552,741,72,13
38,29,50,649,727,77,19
39,27,52,200,728,61,17
40,29,56,44,645,54,19
41,33,52,74,534,81,15
42,37,51,1,671,99,11
43,33,55,760,775,22,29
44,35,59,739,817,57,20
45,34,56,572,587,13,14
46,34,60,548,773,63,29
47,33,49,398,679,47,11
48,36,57,768,820,89,13
49,33,57,0,840,0,0
